archived,availability,catalog_year,category_group,category_group_id,category_original,currency,description,display_language,durability,evidence,evidence_score,extraction_confidence,extraction_method,fulfillment_class,fulfillment_id,fulfillment_score,historical_price_usd,item_name,last_updated,manufacturer,mapping_confidence,model_part_number,need_id,need_match_score,need_path,need_rank,page_id,part_number,product_name,product_node_id,recall_class,recommended_action,record_id,record_kind,record_status,record_type,risk,risk_type,score_status,source_file,source_language,source_page,source_record_id,source_title,source_uid,source_url,source_vendor,spec_text,survival_value,title,total_cost,tree_node_id,tree_path_ids,value_score
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Ä Hose Assembly 85C-00L,English,86,"Parker Fittings Catalog, PDF page 328",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,87,,Ä Hose Assembly 85C-00L,2015,Parker Hannifin,high,85C-STD,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-023,85C-STD,Ä Hose Assembly 85C-00L,item-cat-004499,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004499,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,15,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,328,85C-STD,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,Ä Stand Assembly 85C-STD,37,Ä Hose Assembly 85C-00L,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-023', 'item-cat-004499']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,ate at alternate voltage.,English,86,"Parker Fittings Catalog, PDF page 328",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,89,,E Part Number,2015,Parker Hannifin,high,85C-ZPH,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-020,85C-ZPH,E Part Number,item-cat-004500,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004500,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,328,85C-ZPH,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,Ä Bench Power Unit Assembly 85C-ZPH ate at alternate voltage.,37,E Part Number,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-020', 'item-cat-004500']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,(-4 THRU -16 ONLY),English,83,"Parker Fittings Catalog, PDF page 329",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,88,,387/387ST/TC (-4 THRU -16 ONLY) 0.665 0.730 0.845 0.965 1.080 1.265 1.610 1.990,2015,Parker Hannifin,high,387/387ST/TC,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-015,387/387ST/TC,387/387ST/TC (-4 THRU -16 ONLY) 0.665 0.730 0.845 0.965 1.080 1.265 1.610 1.990,item-cat-004501,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004501,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,329,387/387ST/TC,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,387/387ST/TC (-4 THRU -16 ONLY) 0.665 0.730 0.845 0.965 1.080 1.265 1.610 1.990,37,387/387ST/TC (-4 THRU -16 ONLY) 0.665 0.730 0.845 0.965 1.080 1.265 1.610 1.990,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-015', 'item-cat-004501']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,(-4 THRU -12 ONLY) SILVER,English,80,"Parker Fittings Catalog, PDF page 329",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,87,,487/487ST/TC (-4 THRU -12 ONLY) SILVER,2015,Parker Hannifin,high,487/487ST/TC,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-015,487/487ST/TC,487/487ST/TC (-4 THRU -12 ONLY) SILVER,item-cat-004502,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004502,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,23,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,329,487/487ST/TC,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,487/487ST/TC (-4 THRU -12 ONLY) SILVER,37,487/487ST/TC (-4 THRU -12 ONLY) SILVER,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-015', 'item-cat-004502']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,487/487ST/TC (-4 THRU -12 ONLY) SILVER,English,78,"Parker Fittings Catalog, PDF page 329",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,80,,487/487ST/TC (-4 THRU -12 ONLY) SILVER,2015,Parker Hannifin,high,601,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-015,601,487/487ST/TC (-4 THRU -12 ONLY) SILVER,item-cat-004503,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004503,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,329,601,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,421WC 304 601,37,487/487ST/TC (-4 THRU -12 ONLY) SILVER,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-015', 'item-cat-004503']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,"(-6, -8, -10 ONLY) BLACK",English,79,"Parker Fittings Catalog, PDF page 329",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,83,,"722/722ST/TC/LT (-6, -8, -10 ONLY) BLACK",2015,Parker Hannifin,high,722/722ST/TC/LT,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-016,722/722ST/TC/LT,"722/722ST/TC/LT (-6, -8, -10 ONLY) BLACK",item-cat-004504,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004504,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,26,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,329,722/722ST/TC/LT,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,"722/722ST/TC/LT (-6, -8, -10 ONLY) BLACK",37,"722/722ST/TC/LT (-6, -8, -10 ONLY) BLACK",,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-016', 'item-cat-004504']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,RED PUR YEL BLU ORG GRN BLK WHT Ring,English,85,"Parker Fittings Catalog, PDF page 329",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,86,,RED PUR YEL BLU ORG GRN BLK WHT Ring,2015,Parker Hannifin,high,80C-A20,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-022,80C-A20,RED PUR YEL BLU ORG GRN BLK WHT Ring,item-cat-004505,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004505,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,24,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,329,80C-A20,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,Die Part Number 80C-A04 80C-A05 80C-A06 80C-A08 80C-A10 80C-A12 80C-A16 80C-A20,37,RED PUR YEL BLU ORG GRN BLK WHT Ring,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-022', 'item-cat-004505']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,0.700 0.845 SILVER,English,78,"Parker Fittings Catalog, PDF page 329",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,87,,0.700 0.845 SILVER,2015,Parker Hannifin,high,80C-E16,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-013,80C-E16,0.700 0.845 SILVER,item-cat-004506,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004506,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,329,80C-E16,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,Die Part Number 80C-E04 80C-E05 80C-E06 80C-E08 80C-E10 80C-E12 80C-E16,37,0.700 0.845 SILVER,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-013', 'item-cat-004506']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Die Part Number 80C-H585 80C-H735 80C-H840 80C-H970 80C-H1120,English,84,"Parker Fittings Catalog, PDF page 329",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,88,,Die Part Number 80C-H585 80C-H735 80C-H840 80C-H970 80C-H1120,2015,Parker Hannifin,high,80C-H1120,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-019,80C-H1120,Die Part Number 80C-H585 80C-H735 80C-H840 80C-H970 80C-H1120,item-cat-004507,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004507,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,23,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,329,80C-H1120,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,Die Part Number 80C-H585 80C-H735 80C-H840 80C-H970 80C-H1120,37,Die Part Number 80C-H585 80C-H735 80C-H840 80C-H970 80C-H1120,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-019', 'item-cat-004507']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Die Part Number 80C-H605 80C-H775 80C-H885 80C-H1010 80C-H1170,English,78,"Parker Fittings Catalog, PDF page 329",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,80,,Die Part Number 80C-H605 80C-H775 80C-H885 80C-H1010 80C-H1170,2015,Parker Hannifin,high,80C-H1170,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-019,80C-H1170,Die Part Number 80C-H605 80C-H775 80C-H885 80C-H1010 80C-H1170,item-cat-004508,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004508,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,24,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,329,80C-H1170,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,Die Part Number 80C-H605 80C-H775 80C-H885 80C-H1010 80C-H1170,37,Die Part Number 80C-H605 80C-H775 80C-H885 80C-H1010 80C-H1170,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-019', 'item-cat-004508']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Die Part Number 80C-V12 80C-V16 80C-V20,English,78,"Parker Fittings Catalog, PDF page 329",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,82,,Die Part Number 80C-V12 80C-V16 80C-V20,2015,Parker Hannifin,high,80C-V20,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-019,80C-V20,Die Part Number 80C-V12 80C-V16 80C-V20,item-cat-004509,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004509,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,329,80C-V20,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,Die Part Number 80C-V12 80C-V16 80C-V20,37,Die Part Number 80C-V12 80C-V16 80C-V20,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-019', 'item-cat-004509']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Die Part Number 80C-Y06 80C-Y08,English,84,"Parker Fittings Catalog, PDF page 329",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,79,,Die Part Number 80C-Y06 80C-Y08,2015,Parker Hannifin,high,80C-Y08,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-019,80C-Y08,Die Part Number 80C-Y06 80C-Y08,item-cat-004510,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004510,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,26,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,329,80C-Y08,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,Die Part Number 80C-Y06 80C-Y08,37,Die Part Number 80C-Y06 80C-Y08,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-019', 'item-cat-004510']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Hose Products Division,English,85,"Parker Fittings Catalog, PDF page 329",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,84,,C-9 Hose Products Division,2015,Parker Hannifin,high,C-9,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-019,C-9,C-9 Hose Products Division,item-cat-004511,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004511,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,20,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,329,C-9,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,C-9 Hose Products Division,37,C-9 Hose Products Division,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-019', 'item-cat-004511']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,"lbs (without power unit) • Dimensions: 17” wide, 23” deep, 28” high",English,80,"Parker Fittings Catalog, PDF page 330",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,81,,Specifications,2015,Parker Hannifin,high,120,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-022,120,Specifications,item-cat-004512,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004512,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,20,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,330,120,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,"• Weight: 120 lbs (without power unit) • Dimensions: 17” wide, 23” deep, 28” high",37,Specifications,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-022', 'item-cat-004512']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,"1ph, 50hz. Motor",English,82,"Parker Fittings Catalog, PDF page 330",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,85,,Part Number Individual,2015,Parker Hannifin,high,220-230/110v,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-021,220-230/110v,Part Number Individual,item-cat-004513,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004513,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,15,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,330,220-230/110v,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,"and 220-230/110v, 1ph, 50hz. Motor",37,Part Number Individual,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-021', 'item-cat-004513']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Part Number Individual,English,78,"Parker Fittings Catalog, PDF page 330",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,81,,Part Number Individual,2015,Parker Hannifin,high,85C-1PH,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-021,85C-1PH,Part Number Individual,item-cat-004514,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004514,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,330,85C-1PH,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,Bench Power Unit Assembly 85C-1PH,37,Part Number Individual,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-021', 'item-cat-004514']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,85C-061L 85C-KKB Description • Note: M,English,82,"Parker Fittings Catalog, PDF page 330",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,89,,Part Number Individual,2015,Parker Hannifin,high,85C-CHD,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-021,85C-CHD,Part Number Individual,item-cat-004515,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004515,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,330,85C-CHD,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,85C-CHD 85C-061L 85C-KKB Description • Note: M,37,Part Number Individual,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-021', 'item-cat-004515']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Part Number Individual,English,80,"Parker Fittings Catalog, PDF page 330",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,85,,Part Number Individual,2015,Parker Hannifin,high,85C-R01,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-021,85C-R01,Part Number Individual,item-cat-004516,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004516,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,19,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,330,85C-R01,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,Ä Ä Ä Silver die ring 85C-R01,37,Part Number Individual,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-021', 'item-cat-004516']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Part Number Individual,English,79,"Parker Fittings Catalog, PDF page 330",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,89,,Part Number Individual,2015,Parker Hannifin,high,85C-R02,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-021,85C-R02,Part Number Individual,item-cat-004517,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004517,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,23,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,330,85C-R02,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,Ä Ä Ä Black die ring 85C-R02,37,Part Number Individual,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-021', 'item-cat-004517']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,487/487ST/TC (-4 THRU -12 ONLY),English,78,"Parker Fittings Catalog, PDF page 331",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,86,,487/487ST/TC (-4 THRU -12 ONLY),2015,Parker Hannifin,high,604,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-015,604,487/487ST/TC (-4 THRU -12 ONLY),item-cat-004518,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004518,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,331,604,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,302 341 604,37,487/487ST/TC (-4 THRU -12 ONLY),,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-015', 'item-cat-004518']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,DO NOT USE THIS MACHINE TO,English,84,"Parker Fittings Catalog, PDF page 331",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,88,,711 721ST DO NOT USE THIS MACHINE TO 0.950 1.100 1.220 1.355 1.695 2.025,2015,Parker Hannifin,high,721ST,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-016,721ST,711 721ST DO NOT USE THIS MACHINE TO 0.950 1.100 1.220 1.355 1.695 2.025,item-cat-004519,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004519,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,331,721ST,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,711 721ST DO NOT USE THIS MACHINE TO 0.950 1.100 1.220 1.355 1.695 2.025,37,711 721ST DO NOT USE THIS MACHINE TO 0.950 1.100 1.220 1.355 1.695 2.025,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-016', 'item-cat-004519']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,772LT -20 STAINLESS FITTINGS,English,83,"Parker Fittings Catalog, PDF page 331",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,85,,721TC 772LT -20 STAINLESS FITTINGS 0.970 1.120 1.240 1.375 1.715 2.045 SILVER,2015,Parker Hannifin,high,721TC,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-016,721TC,721TC 772LT -20 STAINLESS FITTINGS 0.970 1.120 1.240 1.375 1.715 2.045 SILVER,item-cat-004520,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004520,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,23,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,331,721TC,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,721TC 772LT -20 STAINLESS FITTINGS 0.970 1.120 1.240 1.375 1.715 2.045 SILVER,37,721TC 772LT -20 STAINLESS FITTINGS 0.970 1.120 1.240 1.375 1.715 2.045 SILVER,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-016', 'item-cat-004520']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,ASSEMBLE ANY 71 SERIES SIZE,English,85,"Parker Fittings Catalog, PDF page 331",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,85,,721 772TC ASSEMBLE ANY 71 SERIES SIZE,2015,Parker Hannifin,high,772TC,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-016,772TC,721 772TC ASSEMBLE ANY 71 SERIES SIZE,item-cat-004521,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004521,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,25,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,331,772TC,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,721 772TC ASSEMBLE ANY 71 SERIES SIZE,37,721 772TC ASSEMBLE ANY 71 SERIES SIZE,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-016', 'item-cat-004521']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,1.440 1.750 SILVER,English,81,"Parker Fittings Catalog, PDF page 331",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,79,,1.440 1.750 SILVER,2015,Parker Hannifin,high,80C-CS12,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-013,80C-CS12,1.440 1.750 SILVER,item-cat-004522,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004522,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,23,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,331,80C-CS12,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,Die Part Number 80C-CS08 80C-CS10 80C-CS12,37,1.440 1.750 SILVER,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-013', 'item-cat-004522']",
