archived,availability,catalog_year,category_group,category_group_id,category_original,currency,description,display_language,durability,evidence,evidence_score,extraction_confidence,extraction_method,fulfillment_class,fulfillment_id,fulfillment_score,historical_price_usd,item_name,last_updated,manufacturer,mapping_confidence,model_part_number,need_id,need_match_score,need_path,need_rank,page_id,part_number,product_name,product_node_id,recall_class,recommended_action,record_id,record_kind,record_status,record_type,risk,risk_type,score_status,source_file,source_language,source_page,source_record_id,source_title,source_uid,source_url,source_vendor,spec_text,survival_value,title,total_cost,tree_node_id,tree_path_ids,value_score
True,Historical/current mixed,unknown,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,"5"" 1-1/2"" - 2-1/4"" 4"" W x 3"" D x 1-5/8"" T",English,81,"IVES Architectural Hardware Catalog, PDF page 93",72,medium,table_row,need-shelter-windows-doors,need-shelter-windows-doors,79,,"MB1F 5"" 1-1/2"" - 2-1/4"" 4"" W x 3"" D x 1-5/8"" T",unknown,IVES / Allegion,high,MB1F,need-shelter,90,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-008,MB1F,"MB1F 5"" 1-1/2"" - 2-1/4"" 4"" W x 3"" D x 1-5/8"" T",item-cat-012347,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-012347,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,15,,Provisional heuristic; recalculate from User Profile and current offer evidence.,IVES Architectural Hardware Products Catalog -- Unknown -- 2014 -- 2c514df05d9b5711244f6429cc54b78f -- Anna’s Archive.pdf,English,93,MB1F,IVES Architectural Hardware Catalog,SRC-0121,,IVES / Allegion,"MB1F 5"" 1-1/2"" - 2-1/4"" 4"" W x 3"" D x 1-5/8"" T",87,"MB1F 5"" 1-1/2"" - 2-1/4"" 4"" W x 3"" D x 1-5/8"" T",,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-008', 'item-cat-012347']",
True,Historical/current mixed,unknown,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,"5"" 1-1/2"" - 2-1/4"" 4"" W x 3"" D x 1-5/8"" T",English,83,"IVES Architectural Hardware Catalog, PDF page 93",72,medium,table_row,need-shelter-windows-doors,need-shelter-windows-doors,80,,"MB1V 5"" 1-1/2"" - 2-1/4"" 4"" W x 3"" D x 1-5/8"" T",unknown,IVES / Allegion,high,MB1V,need-shelter,90,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-008,MB1V,"MB1V 5"" 1-1/2"" - 2-1/4"" 4"" W x 3"" D x 1-5/8"" T",item-cat-012348,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-012348,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,19,,Provisional heuristic; recalculate from User Profile and current offer evidence.,IVES Architectural Hardware Products Catalog -- Unknown -- 2014 -- 2c514df05d9b5711244f6429cc54b78f -- Anna’s Archive.pdf,English,93,MB1V,IVES Architectural Hardware Catalog,SRC-0121,,IVES / Allegion,"MB1V 5"" 1-1/2"" - 2-1/4"" 4"" W x 3"" D x 1-5/8"" T",87,"MB1V 5"" 1-1/2"" - 2-1/4"" 4"" W x 3"" D x 1-5/8"" T",,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-008', 'item-cat-012348']",
True,Historical/current mixed,unknown,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,MB2 Mounting Brackets,English,78,"IVES Architectural Hardware Catalog, PDF page 93",72,medium,table_row,need-shelter-windows-doors,need-shelter-windows-doors,84,,Mounting Brackets,unknown,IVES / Allegion,high,MB1and,need-shelter,90,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-008,MB1and,Mounting Brackets,item-cat-012349,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-012349,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,15,,Provisional heuristic; recalculate from User Profile and current offer evidence.,IVES Architectural Hardware Products Catalog -- Unknown -- 2014 -- 2c514df05d9b5711244f6429cc54b78f -- Anna’s Archive.pdf,English,93,MB1and,IVES Architectural Hardware Catalog,SRC-0121,,IVES / Allegion,MB1and MB2 Mounting Brackets,87,Mounting Brackets,,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-008', 'item-cat-012349']",
True,Historical/current mixed,unknown,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,"4-3/4"" Min. Up to 2-1/2"" 4"" W x 3-1/4"" D x 1-5/8"" T",English,83,"IVES Architectural Hardware Catalog, PDF page 93",72,medium,table_row,need-shelter-windows-doors,need-shelter-windows-doors,79,,Pulls & Plates,unknown,IVES / Allegion,high,MB2,need-shelter,90,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-009,MB2,Pulls & Plates,item-cat-012350,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-012350,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,15,,Provisional heuristic; recalculate from User Profile and current offer evidence.,IVES Architectural Hardware Products Catalog -- Unknown -- 2014 -- 2c514df05d9b5711244f6429cc54b78f -- Anna’s Archive.pdf,English,93,MB2,IVES Architectural Hardware Catalog,SRC-0121,,IVES / Allegion,"MB2 4-3/4"" Min. Up to 2-1/2"" 4"" W x 3-1/4"" D x 1-5/8"" T",87,Pulls & Plates,,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-009', 'item-cat-012350']",
True,Historical/current mixed,unknown,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,"5-7/8"" 2-3/8"" - 3-1/4"" 4""W x 4"" D x 1-5/8""T",English,82,"IVES Architectural Hardware Catalog, PDF page 93",72,medium,table_row,need-shelter-windows-doors,need-shelter-windows-doors,88,,"MB2F 5-7/8"" 2-3/8"" - 3-1/4"" 4""W x 4"" D x 1-5/8""T",unknown,IVES / Allegion,high,MB2F,need-shelter,90,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-008,MB2F,"MB2F 5-7/8"" 2-3/8"" - 3-1/4"" 4""W x 4"" D x 1-5/8""T",item-cat-012351,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-012351,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,IVES Architectural Hardware Products Catalog -- Unknown -- 2014 -- 2c514df05d9b5711244f6429cc54b78f -- Anna’s Archive.pdf,English,93,MB2F,IVES Architectural Hardware Catalog,SRC-0121,,IVES / Allegion,"MB2F 5-7/8"" 2-3/8"" - 3-1/4"" 4""W x 4"" D x 1-5/8""T",87,"MB2F 5-7/8"" 2-3/8"" - 3-1/4"" 4""W x 4"" D x 1-5/8""T",,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-008', 'item-cat-012351']",
True,Historical/current mixed,unknown,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,"5-7/8"" 2-3/8"" - 3-1/4"" 4""W x 4"" D x 1-5/8""T",English,80,"IVES Architectural Hardware Catalog, PDF page 93",72,medium,table_row,need-shelter-windows-doors,need-shelter-windows-doors,84,,"MB2V 5-7/8"" 2-3/8"" - 3-1/4"" 4""W x 4"" D x 1-5/8""T",unknown,IVES / Allegion,high,MB2V,need-shelter,90,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-008,MB2V,"MB2V 5-7/8"" 2-3/8"" - 3-1/4"" 4""W x 4"" D x 1-5/8""T",item-cat-012352,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-012352,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,IVES Architectural Hardware Products Catalog -- Unknown -- 2014 -- 2c514df05d9b5711244f6429cc54b78f -- Anna’s Archive.pdf,English,93,MB2V,IVES Architectural Hardware Catalog,SRC-0121,,IVES / Allegion,"MB2V 5-7/8"" 2-3/8"" - 3-1/4"" 4""W x 4"" D x 1-5/8""T",87,"MB2V 5-7/8"" 2-3/8"" - 3-1/4"" 4""W x 4"" D x 1-5/8""T",,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-008', 'item-cat-012352']",
True,Historical/current mixed,unknown,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,"6-7/8"" Over 3-3/8"" 4""W x 3-1/2"" D x 1""T",English,85,"IVES Architectural Hardware Catalog, PDF page 93",72,medium,table_row,need-shelter-windows-doors,need-shelter-windows-doors,80,,"MB2V 5-7/8"" 2-3/8"" - 3-1/4"" 4""W x 4"" D x 1-5/8""T",unknown,IVES / Allegion,high,MB3F,need-shelter,90,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-008,MB3F,"MB2V 5-7/8"" 2-3/8"" - 3-1/4"" 4""W x 4"" D x 1-5/8""T",item-cat-012353,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-012353,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,IVES Architectural Hardware Products Catalog -- Unknown -- 2014 -- 2c514df05d9b5711244f6429cc54b78f -- Anna’s Archive.pdf,English,93,MB3F,IVES Architectural Hardware Catalog,SRC-0121,,IVES / Allegion,"MB3F 6-7/8"" Over 3-3/8"" 4""W x 3-1/2"" D x 1""T",87,"MB2V 5-7/8"" 2-3/8"" - 3-1/4"" 4""W x 4"" D x 1-5/8""T",,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-008', 'item-cat-012353']",
True,Historical/current mixed,unknown,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,"6-7/8"" Over 3-3/8"" 4""W x 3-1/2"" D x 1""T",English,84,"IVES Architectural Hardware Catalog, PDF page 93",72,medium,table_row,need-shelter-windows-doors,need-shelter-windows-doors,89,,"MB2V 5-7/8"" 2-3/8"" - 3-1/4"" 4""W x 4"" D x 1-5/8""T",unknown,IVES / Allegion,high,MB3V,need-shelter,90,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-008,MB3V,"MB2V 5-7/8"" 2-3/8"" - 3-1/4"" 4""W x 4"" D x 1-5/8""T",item-cat-012354,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-012354,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,IVES Architectural Hardware Products Catalog -- Unknown -- 2014 -- 2c514df05d9b5711244f6429cc54b78f -- Anna’s Archive.pdf,English,93,MB3V,IVES Architectural Hardware Catalog,SRC-0121,,IVES / Allegion,"MB3V 6-7/8"" Over 3-3/8"" 4""W x 3-1/2"" D x 1""T",87,"MB2V 5-7/8"" 2-3/8"" - 3-1/4"" 4""W x 4"" D x 1-5/8""T",,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-008', 'item-cat-012354']",
True,Historical/current mixed,unknown,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,for use on pairs of doors with astragal on active door up,English,83,"IVES Architectural Hardware Catalog, PDF page 94",72,medium,table_row,need-shelter-windows-doors,need-shelter-windows-doors,84,,Pulls & Plates,unknown,IVES / Allegion,high,COR7G,need-shelter,90,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-009,COR7G,Pulls & Plates,item-cat-012355,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-012355,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,21,,Provisional heuristic; recalculate from User Profile and current offer evidence.,IVES Architectural Hardware Products Catalog -- Unknown -- 2014 -- 2c514df05d9b5711244f6429cc54b78f -- Anna’s Archive.pdf,English,94,COR7G,IVES Architectural Hardware Catalog,SRC-0121,,IVES / Allegion,"Meets ANSI/BHMA A156.3, Type 21. • COR7G for use on pairs of doors with astragal on active door up",87,Pulls & Plates,,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-009', 'item-cat-012355']",
True,Historical/current mixed,unknown,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,for use on pairs of doors with astragal on active over 4' or,English,86,"IVES Architectural Hardware Catalog, PDF page 94",72,medium,table_row,need-shelter-windows-doors,need-shelter-windows-doors,85,,Pulls & Plates,unknown,IVES / Allegion,high,COR9G,need-shelter,90,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-009,COR9G,Pulls & Plates,item-cat-012356,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-012356,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,15,,Provisional heuristic; recalculate from User Profile and current offer evidence.,IVES Architectural Hardware Products Catalog -- Unknown -- 2014 -- 2c514df05d9b5711244f6429cc54b78f -- Anna’s Archive.pdf,English,94,COR9G,IVES Architectural Hardware Catalog,SRC-0121,,IVES / Allegion,• COR9G for use on pairs of doors with astragal on active over 4' or,87,Pulls & Plates,,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-009', 'item-cat-012356']",
True,Historical/current mixed,unknown,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,"2-3/4"" Type B or MB3V",English,80,"IVES Architectural Hardware Catalog, PDF page 96",72,medium,table_row,need-shelter-windows-doors,need-shelter-windows-doors,85,,"33"" 42"" MB1V, MB2V",unknown,IVES / Allegion,high,8827-F,need-shelter,90,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-003,8827-F,"33"" 42"" MB1V, MB2V",item-cat-012357,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-012357,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,15,,Provisional heuristic; recalculate from User Profile and current offer evidence.,IVES Architectural Hardware Products Catalog -- Unknown -- 2014 -- 2c514df05d9b5711244f6429cc54b78f -- Anna’s Archive.pdf,English,96,8827-F,IVES Architectural Hardware Catalog,SRC-0121,,IVES / Allegion,"Von Duprin 8827-F 2-3/4"" Type B or MB3V",87,"33"" 42"" MB1V, MB2V",,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-003', 'item-cat-012357']",
True,Historical/current mixed,unknown,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,"2-3/8"" Type C None",English,85,"IVES Architectural Hardware Catalog, PDF page 96",72,medium,table_row,need-shelter-windows-doors,need-shelter-windows-doors,82,,"Von Duprin 8847-F 2-3/8"" Type C None",unknown,IVES / Allegion,high,8847-F,need-shelter,90,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-011,8847-F,"Von Duprin 8847-F 2-3/8"" Type C None",item-cat-012358,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-012358,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,20,,Provisional heuristic; recalculate from User Profile and current offer evidence.,IVES Architectural Hardware Products Catalog -- Unknown -- 2014 -- 2c514df05d9b5711244f6429cc54b78f -- Anna’s Archive.pdf,English,96,8847-F,IVES Architectural Hardware Catalog,SRC-0121,,IVES / Allegion,"Von Duprin 8847-F 2-3/8"" Type C None",87,"Von Duprin 8847-F 2-3/8"" Type C None",,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-011', 'item-cat-012358']",
True,Historical/current mixed,unknown,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,Dutch Door Bolt. . . . . . .,English,83,"IVES Architectural Hardware Catalog, PDF page 97",72,medium,table_row,need-shelter-windows-doors,need-shelter-windows-doors,80,,Pulls & Plates,unknown,IVES / Allegion,high,054,need-shelter,90,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-009,054,Pulls & Plates,item-cat-012359,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-012359,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,IVES Architectural Hardware Products Catalog -- Unknown -- 2014 -- 2c514df05d9b5711244f6429cc54b78f -- Anna’s Archive.pdf,English,97,054,IVES Architectural Hardware Catalog,SRC-0121,,IVES / Allegion,054 Dutch Door Bolt. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . D6,87,Pulls & Plates,,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-009', 'item-cat-012359']",
True,Historical/current mixed,unknown,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,"Surface Bolt, Decorative. . . . . . .",English,82,"IVES Architectural Hardware Catalog, PDF page 97",72,medium,table_row,need-shelter-windows-doors,need-shelter-windows-doors,81,,Pulls & Plates,unknown,IVES / Allegion,high,253,need-shelter,90,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-009,253,Pulls & Plates,item-cat-012360,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-012360,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,IVES Architectural Hardware Products Catalog -- Unknown -- 2014 -- 2c514df05d9b5711244f6429cc54b78f -- Anna’s Archive.pdf,English,97,253,IVES Architectural Hardware Catalog,SRC-0121,,IVES / Allegion,"253 Surface Bolt, Decorative. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . D5",87,Pulls & Plates,,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-009', 'item-cat-012360']",
True,Historical/current mixed,unknown,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,Magnetic Catch . . . . . .,English,84,"IVES Architectural Hardware Catalog, PDF page 97",72,medium,table_row,need-shelter-windows-doors,need-shelter-windows-doors,79,,Latches/Catches,unknown,IVES / Allegion,high,325,need-shelter,90,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-007,325,Latches/Catches,item-cat-012361,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-012361,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,25,,Provisional heuristic; recalculate from User Profile and current offer evidence.,IVES Architectural Hardware Products Catalog -- Unknown -- 2014 -- 2c514df05d9b5711244f6429cc54b78f -- Anna’s Archive.pdf,English,97,325,IVES Architectural Hardware Catalog,SRC-0121,,IVES / Allegion,325 Magnetic Catch . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . D14,87,Latches/Catches,,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-007', 'item-cat-012361']",
True,Historical/current mixed,unknown,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,"Magnetic Catch, Heavy Duty . . . . . .",English,83,"IVES Architectural Hardware Catalog, PDF page 97",72,medium,table_row,need-shelter-windows-doors,need-shelter-windows-doors,86,,Latches/Catches,unknown,IVES / Allegion,high,326,need-shelter,90,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-007,326,Latches/Catches,item-cat-012362,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-012362,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,IVES Architectural Hardware Products Catalog -- Unknown -- 2014 -- 2c514df05d9b5711244f6429cc54b78f -- Anna’s Archive.pdf,English,97,326,IVES Architectural Hardware Catalog,SRC-0121,,IVES / Allegion,"326 Magnetic Catch, Heavy Duty . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . D14",87,Latches/Catches,,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-007', 'item-cat-012362']",
True,Historical/current mixed,unknown,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,"Magnetic Catch, Heavy Duty. . . . . .",English,80,"IVES Architectural Hardware Catalog, PDF page 97",72,medium,table_row,need-shelter-windows-doors,need-shelter-windows-doors,79,,Latches/Catches,unknown,IVES / Allegion,high,327,need-shelter,90,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-008,327,Latches/Catches,item-cat-012363,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-012363,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,15,,Provisional heuristic; recalculate from User Profile and current offer evidence.,IVES Architectural Hardware Products Catalog -- Unknown -- 2014 -- 2c514df05d9b5711244f6429cc54b78f -- Anna’s Archive.pdf,English,97,327,IVES Architectural Hardware Catalog,SRC-0121,,IVES / Allegion,"327 Magnetic Catch, Heavy Duty. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . D14",87,Latches/Catches,,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-008', 'item-cat-012363']",
True,Historical/current mixed,unknown,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,Roller Catch. . . . . . .,English,79,"IVES Architectural Hardware Catalog, PDF page 97",72,medium,table_row,need-shelter-windows-doors,need-shelter-windows-doors,89,,Latches/Catches,unknown,IVES / Allegion,high,330,need-shelter,90,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-008,330,Latches/Catches,item-cat-012364,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-012364,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,23,,Provisional heuristic; recalculate from User Profile and current offer evidence.,IVES Architectural Hardware Products Catalog -- Unknown -- 2014 -- 2c514df05d9b5711244f6429cc54b78f -- Anna’s Archive.pdf,English,97,330,IVES Architectural Hardware Catalog,SRC-0121,,IVES / Allegion,330 Roller Catch. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . D15,87,Latches/Catches,,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-008', 'item-cat-012364']",
True,Historical/current mixed,unknown,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,Roller Catch. . . . . .,English,81,"IVES Architectural Hardware Catalog, PDF page 97",72,medium,table_row,need-shelter-windows-doors,need-shelter-windows-doors,81,,Latches/Catches,unknown,IVES / Allegion,high,335,need-shelter,90,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-008,335,Latches/Catches,item-cat-012365,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-012365,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,IVES Architectural Hardware Products Catalog -- Unknown -- 2014 -- 2c514df05d9b5711244f6429cc54b78f -- Anna’s Archive.pdf,English,97,335,IVES Architectural Hardware Catalog,SRC-0121,,IVES / Allegion,335 Roller Catch. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . D15,87,Latches/Catches,,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-008', 'item-cat-012365']",
True,Historical/current mixed,unknown,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,Roller Catch. . . . . . .,English,80,"IVES Architectural Hardware Catalog, PDF page 97",72,medium,table_row,need-shelter-windows-doors,need-shelter-windows-doors,86,,Miscellaneous Hardware,unknown,IVES / Allegion,high,336,need-shelter,90,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-008,336,Miscellaneous Hardware,item-cat-012366,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-012366,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,20,,Provisional heuristic; recalculate from User Profile and current offer evidence.,IVES Architectural Hardware Products Catalog -- Unknown -- 2014 -- 2c514df05d9b5711244f6429cc54b78f -- Anna’s Archive.pdf,English,97,336,IVES Architectural Hardware Catalog,SRC-0121,,IVES / Allegion,336 Roller Catch. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . D15,87,Miscellaneous Hardware,,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-008', 'item-cat-012366']",
True,Historical/current mixed,unknown,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,"Ball Catch, Adjustable. . . . . . .",English,82,"IVES Architectural Hardware Catalog, PDF page 97",72,medium,table_row,need-shelter-windows-doors,need-shelter-windows-doors,79,,Miscellaneous Hardware,unknown,IVES / Allegion,high,345,need-shelter,90,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-008,345,Miscellaneous Hardware,item-cat-012367,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-012367,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,15,,Provisional heuristic; recalculate from User Profile and current offer evidence.,IVES Architectural Hardware Products Catalog -- Unknown -- 2014 -- 2c514df05d9b5711244f6429cc54b78f -- Anna’s Archive.pdf,English,97,345,IVES Architectural Hardware Catalog,SRC-0121,,IVES / Allegion,"345 Ball Catch, Adjustable. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . D16",87,Miscellaneous Hardware,,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-008', 'item-cat-012367']",
