filename,column_index,original_header,canonical_header,dataset_type,distribution,revenue_band
profit_margin_total_expenses_percentage_2024_30k_5m.csv,13,Lower Middle Wages and Benefits / 2e quart Salaires et avantages sociaux,lower_middle_wages_and_benefits_2e_quart_salaires_et_avantages_sociaux,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,14,Upper Middle Wages and Benefits / 3e quart Salaires et avantages sociaux,upper_middle_wages_and_benefits_3e_quart_salaires_et_avantages_sociaux,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,15,Top Quartile Wages and Benefits / Quart supérieur Salaires et avantages sociaux,top_quartile_wages_and_benefits_quart_sup_rieur_salaires_et_avantages_sociaux,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,16,% of Businesses Reporting / % des entreprises déclarantes,of_businesses_reporting_des_entreprises_d_clarantes,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,17,"Purchases, materials and sub-contracts / Achats, matériaux et sous-traitances",purchases_materials_and_sub_contracts_achats_mat_riaux_et_sous_traitances,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,18,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_3,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,19,"Bottom Quartile Purchases, materials and sub-contracts / Quart inférieurs Achats, matériaux et sous-traitances",bottom_quartile_purchases_materials_and_sub_contracts_quart_inf_rieurs_achats_mat_riaux_et_sous_traitances,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,20,"Lower Middle Purchases, materials and sub-contracts / 2e quart Achats, matériaux et sous-traitances",lower_middle_purchases_materials_and_sub_contracts_2e_quart_achats_mat_riaux_et_sous_traitances,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,21,"Upper Middle Purchases, materials and sub-contracts / 3e quart Achats, matériaux et sous-traitances",upper_middle_purchases_materials_and_sub_contracts_3e_quart_achats_mat_riaux_et_sous_traitances,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,22,"Top Quartile Purchases, materials and sub-contracts / quart supérieurs Achats, matériaux et sous-traitances",top_quartile_purchases_materials_and_sub_contracts_quart_sup_rieurs_achats_mat_riaux_et_sous_traitances,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,23,% of Businesses Reporting / % des entreprises déclarantes,of_businesses_reporting_des_entreprises_d_clarantes_2,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,24,Opening Inventory / Stocks d'ouverture,opening_inventory_stocks_d_ouverture,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,25,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_4,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,26,Bottom Quartile Opening Inventory / Quart inférieurs Stocks d'ouverture,bottom_quartile_opening_inventory_quart_inf_rieurs_stocks_d_ouverture,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,27,Lower Middle Opening Inventory / 2e quart Stocks d'ouverture,lower_middle_opening_inventory_2e_quart_stocks_d_ouverture,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,28,Upper Middle Opening Inventory / 3e quart Stocks d'ouverture,upper_middle_opening_inventory_3e_quart_stocks_d_ouverture,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,29,Top Quartile Opening Inventory / Quart supérieurs Stocks d'ouverture,top_quartile_opening_inventory_quart_sup_rieurs_stocks_d_ouverture,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,30,% of Businesses Reporting / % des entreprises déclarantes,of_businesses_reporting_des_entreprises_d_clarantes_3,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,31,Closing Inventory / Stock de fermeture,closing_inventory_stock_de_fermeture,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,32,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_5,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,33,Bottom Quartile Closing Inventory / Quart inférieurs Stock de fermeture,bottom_quartile_closing_inventory_quart_inf_rieurs_stock_de_fermeture,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,34,Lower Middle Closing Inventory / 2e quart Stock de fermeture,lower_middle_closing_inventory_2e_quart_stock_de_fermeture,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,35,Upper Middle Closing Inventory / 3e quart Stock de fermeture,upper_middle_closing_inventory_3e_quart_stock_de_fermeture,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,36,Top Quartile Closing Inventory / Quart supérieurs Stock de fermeture,top_quartile_closing_inventory_quart_sup_rieurs_stock_de_fermeture,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,37,% of Businesses Reporting / % des entreprises déclarantes,of_businesses_reporting_des_entreprises_d_clarantes_4,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,38,Operating expenses (indirect)  / Dépenses d'exploitation (frais indirects),operating_expenses_indirect_d_penses_d_exploitation_frais_indirects,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,39,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_6,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,40,Bottom Quartile Operating Expenses (indirect) / Quart inférieurs Dépenses d'exploitation (frais indirects),bottom_quartile_operating_expenses_indirect_quart_inf_rieurs_d_penses_d_exploitation_frais_indirects,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,41,Lower Middle Operating Expenses (indirect) / 2e Quart Dépenses d'exploitation (frais indirects),lower_middle_operating_expenses_indirect_2e_quart_d_penses_d_exploitation_frais_indirects,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,42,Upper Middle Operating Expenses (indirect) / 3e quart Dépenses d'exploitation (frais indirects),upper_middle_operating_expenses_indirect_3e_quart_d_penses_d_exploitation_frais_indirects,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,43,Top Quartile Operating Expenses (indirect) / Quart supérieur Dépenses d'exploitation (frais indirects),top_quartile_operating_expenses_indirect_quart_sup_rieur_d_penses_d_exploitation_frais_indirects,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,44,% of Businesses Reporting / % des entreprises déclarantes,of_businesses_reporting_des_entreprises_d_clarantes_5,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,45, / Labour and Commissions  / Traitements et commissions,labour_and_commissions_traitements_et_commissions,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,46,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_7,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,47,Bottom Quartile Labour and Commissions / Quart inférieur Traitements et commissions,bottom_quartile_labour_and_commissions_quart_inf_rieur_traitements_et_commissions,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,48,Lower Middle Labour and Commissions / 2e quart Traitements et commissions,lower_middle_labour_and_commissions_2e_quart_traitements_et_commissions,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,49,Upper Middle Labour and Commissions / 3e quart Traitements et commissions,upper_middle_labour_and_commissions_3e_quart_traitements_et_commissions,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,50,Top Quartile Labour and Commissions / Quart supérieur Traitements et commissions,top_quartile_labour_and_commissions_quart_sup_rieur_traitements_et_commissions,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,51,% of Businesses Reporting / % des entreprises déclarantes,of_businesses_reporting_des_entreprises_d_clarantes_6,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,52,Amortization and depletion / Amortissement et tarissement,amortization_and_depletion_amortissement_et_tarissement,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,53,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_8,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,54,Bottom Quartile Amortization and depletion / Quart inférieur Amortissement et tarissement,bottom_quartile_amortization_and_depletion_quart_inf_rieur_amortissement_et_tarissement,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,55,Lower Middle Amortization and depletion / 2e quart Amortissement et tarissement,lower_middle_amortization_and_depletion_2e_quart_amortissement_et_tarissement,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,56,Upper Middle Amortization and depletion / 3e quart Amortissement et tarissement,upper_middle_amortization_and_depletion_3e_quart_amortissement_et_tarissement,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,57,Top Quartile Amortization and depletion / Quart supérieur Amortissement et tarissement,top_quartile_amortization_and_depletion_quart_sup_rieur_amortissement_et_tarissement,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,58,% of Businesses Reporting  / % des entreprises déclarantes,of_businesses_reporting_des_entreprises_d_clarantes_7,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,59, /  / Repairs and maintenance  / Réparations et entretien,repairs_and_maintenance_r_parations_et_entretien,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,60,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_9,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,61,Bottom Quartile Repairs and maintenance / Quart inférieur Réparations et entretien,bottom_quartile_repairs_and_maintenance_quart_inf_rieur_r_parations_et_entretien,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,62,Lower Middle Repairs and maintenance / 2e quart Réparations et entretien,lower_middle_repairs_and_maintenance_2e_quart_r_parations_et_entretien,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,63,Upper Middle Repairs and maintenance / 3e quart Réparations et entretien,upper_middle_repairs_and_maintenance_3e_quart_r_parations_et_entretien,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,64,Top Quartile Repairs and maintenance / Quart supérieur Réparations et entretien,top_quartile_repairs_and_maintenance_quart_sup_rieur_r_parations_et_entretien,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,65,% of Businesses Reporting / % des entreprises déclarantes,of_businesses_reporting_des_entreprises_d_clarantes_8,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,66,Utilities and telephone/telecommunication  / Services publics et téléphone / télécommunication,utilities_and_telephone,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,67,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_10,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,68,Bottom Quartile Utilities and telephone/telecommunication /  Quart inférieur Services publics et téléphone / télécommunication,bottom_quartile_utilities_and_telephone,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,69,Lower Middle Utilities and telephone/telecommunication / 2e quart Services publics et téléphone / télécommunication,lower_middle_utilities_and_telephone,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,70,Upper Middle Utilities and telephone/telecommunication / 3e quart Services publics et téléphone / télécommunication,upper_middle_utilities_and_telephone,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,71,Top Quartile Utilities and telephone/telecommunication / Quart supérieur Services publics et téléphone / télécommunication,top_quartile_utilities_and_telephone,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,72,% of Businesses Reporting / % des entreprises déclarantes,of_businesses_reporting_des_entreprises_d_clarantes_9,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,73,Rent / Location,rent_location,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,74,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_11,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,75,Bottom Quartile Rent / Quart inférieur Location,bottom_quartile_rent_quart_inf_rieur_location,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,76,Lower Middle Rent / 2e quart Location,lower_middle_rent_2e_quart_location,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,77,Upper Middle Rent / 3e quart Location,upper_middle_rent_3e_quart_location,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,78,Top Quartile Rent / Quart supérieur Location,top_quartile_rent_quart_sup_rieur_location,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,79,% of Businesses Reporting / % des entreprises déclarantes,of_businesses_reporting_des_entreprises_d_clarantes_10,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,80,Interest and bank charges / Intérêts et frais bancaires,interest_and_bank_charges_int_r_ts_et_frais_bancaires,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,81,Quality Indicator / Indicateurs de qualité,quality_indicator_indicateurs_de_qualit_12,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,82,Bottom Quartile Interest and bank charges / Quart inférieur Intérêts et frais bancaires,bottom_quartile_interest_and_bank_charges_quart_inf_rieur_int_r_ts_et_frais_bancaires,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,83,Lower Middle Interest and bank charges / 2e quart Intérêts et frais bancaires,lower_middle_interest_and_bank_charges_2e_quart_int_r_ts_et_frais_bancaires,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,84,Upper Middle Interest and bank charges / 3e quart Intérêts et frais bancaires,upper_middle_interest_and_bank_charges_3e_quart_int_r_ts_et_frais_bancaires,expenses_pct,profit_margin,30k_5m
profit_margin_total_expenses_percentage_2024_30k_5m.csv,85,Top Quartile Interest and bank charges / Quart supérieur Intérêts et frais bancaires,top_quartile_interest_and_bank_charges_quart_sup_rieur_int_r_ts_et_frais_bancaires,expenses_pct,profit_margin,30k_5m
